# Program: ./chanconfig.pl  Version 1.21 2018-04-09 13:44 claude
# Generated by dcmgr@transform at 2021/07/16 10:02:38
# DB: dcucb  connect: dcucb  user: eew
# progname: EEW_MP
# Epoch time: 2021/07/16 10:02:38
# distinct: distinct
# override: 0
# clipcheck: 1
# dupcheck: 1
# gaincheck: 1
# zcheck: 1
# showsensortype: 1
# showgroundmotionclip: 1
# showazdip: 1

#columns: network station location channel latitude longitude elevation samplerate gain units groundmotionclip azimuth dip sensortype
CE 68583 10 HNE 38.3945 -122.3574    27.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 68583 10 HNN 38.3945 -122.3574    27.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 68583 10 HNZ 38.3945 -122.3574    27.0   100.00  2.142452e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 68586 10 HNE 38.1715 -122.2482    23.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 68586 10 HNN 38.1715 -122.2482    23.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 68586 10 HNZ 38.1715 -122.2482    23.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 69001 10 HNE 38.9528 -123.7378    20.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 69001 10 HNN 38.9528 -123.7378    20.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 69001 10 HNZ 38.9528 -123.7378    20.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 69037 10 HNE 38.7010 -123.4271   110.0   100.00  2.147485e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 69037 10 HNN 38.7010 -123.4271   110.0   100.00  2.147485e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 69037 10 HNZ 38.7010 -123.4271   110.0   100.00  2.139097e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 69039 10 HNE 38.3110 -123.0527     2.0   100.00  2.147485e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 69039 10 HNN 38.3110 -123.0527     2.0   100.00  2.147485e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 69039 10 HNZ 38.3110 -123.0527     2.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 78521 10 HNE 39.2115 -122.0151    17.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 78521 10 HNN 39.2115 -122.0151    17.0   100.00  2.139097e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 78521 10 HNZ 39.2115 -122.0151    17.0   100.00  2.139097e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 78627 10 HNE 39.1201 -122.2232    44.0   100.00  2.137419e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 78627 10 HNN 39.1201 -122.2232    44.0   100.00  2.137419e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 78627 10 HNZ 39.1201 -122.2232    44.0   100.00  2.139097e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 79036 10 HNE 39.8070 -123.2464   425.0   100.00  2.139097e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 79036 10 HNN 39.8070 -123.2464   425.0   100.00  2.139097e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 79036 10 HNZ 39.8070 -123.2464   425.0   100.00  2.142452e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 79046 10 HNE 39.7379 -123.8149     8.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 79046 10 HNN 39.7379 -123.8149     8.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
